number,group,opened_at_dt,next_dt_hours,impact_num,urgency_num,O_first_update_hours,X_backlog_30d,C_throughput_30d,C_capacity_proxy,C_prior_mean_resolution,next_Y_hours,delta_lt_Tr
INC0000497,Group 70,2016-03-01 07:42:00,0.3,2.0,2.0,0.13333333333333333,76,0,0.012987012987012988,,33.38333333333333,1
INC0000499,Group 24,2016-03-01 07:55:00,1.3166666666666667,2.0,2.0,0.06666666666666667,5,0,0.16666666666666666,,7.1,1
INC0000500,Group 28,2016-03-01 07:56:00,0.6833333333333333,2.0,2.0,0.11666666666666667,3,0,0.25,,26.5,1
INC0000503,Group 70,2016-03-01 08:00:00,0.03333333333333333,2.0,2.0,0.16666666666666666,77,0,0.01282051282051282,,32.4,1
INC0000504,Group 70,2016-03-01 08:02:00,0.13333333333333333,2.0,2.0,0.03333333333333333,78,0,0.012658227848101266,,50.0,1
INC0000505,Group 70,2016-03-01 08:10:00,0.3,2.0,2.0,0.0,79,0,0.0125,,510.78333333333336,1
INC0000508,Group 25,2016-03-01 08:18:00,0.8333333333333334,1.0,2.0,0.2,8,0,0.1111111111111111,,28.1,1
INC0000509,Group 67,2016-03-01 08:21:00,4.25,2.0,2.0,0.6,1,0,0.5,,3.2666666666666666,1
INC0000510,Group 43,2016-03-01 08:27:00,26.15,2.0,2.0,0.08333333333333333,0,0,1.0,,54.4,0
INC0000511,Group 70,2016-03-01 08:28:00,0.016666666666666666,3.0,3.0,0.1,80,0,0.012345679012345678,,48.86666666666667,1
INC0000512,Group 70,2016-03-01 08:29:00,0.016666666666666666,2.0,2.0,0.1,81,0,0.012195121951219513,,55.46666666666667,1
INC0000513,Group 70,2016-03-01 08:30:00,0.25,2.0,2.0,0.0,82,0,0.012048192771084338,,364.28333333333336,1
INC0000517,Group 55,2016-03-01 08:35:00,0.6,1.0,1.0,0.0,4,0,0.2,,0.5666666666666667,1
INC0000516,Group 55,2016-03-01 08:35:00,0.0,2.0,2.0,0.06666666666666667,4,0,0.2,,1178.5666666666666,1
INC0000519,Group 28,2016-03-01 08:37:00,1.1166666666666667,2.0,2.0,0.26666666666666666,4,0,0.2,,27.916666666666668,1
INC0000520,Group 69,2016-03-01 08:40:00,8.116666666666667,2.0,2.0,0.2,1,0,0.5,,71.58333333333333,1
INC0000521,Group 72,2016-03-01 08:42:00,0.16666666666666666,2.0,2.0,0.0,3,0,0.25,,23.133333333333333,1
INC0000524,Group 70,2016-03-01 08:45:00,0.05,2.0,2.0,0.03333333333333333,83,0,0.011904761904761904,,78.51666666666667,1
INC0000525,Group 70,2016-03-01 08:48:00,0.08333333333333333,2.0,2.0,0.08333333333333333,84,0,0.011764705882352941,,49.43333333333333,1
INC0000526,Group 72,2016-03-01 08:52:00,1.15,2.0,2.0,0.0,4,0,0.2,,22.066666666666666,1
INC0000528,Group 70,2016-03-01 08:53:00,0.03333333333333333,3.0,3.0,0.0,85,0,0.011627906976744186,,0.08333333333333333,1
INC0000527,Group 66,2016-03-01 08:53:00,23.633333333333333,2.0,2.0,0.0,19,0,0.05,,679.8333333333334,1
INC0000530,Group 70,2016-03-01 08:55:00,0.06666666666666667,2.0,2.0,0.0,86,0,0.011494252873563218,,26.666666666666668,1
INC0000532,Group 70,2016-03-01 08:59:00,0.016666666666666666,3.0,3.0,0.1,87,0,0.011363636363636364,,5.316666666666666,1
INC0000534,Group 70,2016-03-01 09:00:00,0.03333333333333333,2.0,2.0,0.03333333333333333,88,0,0.011235955056179775,,16.466666666666665,1
INC0000535,Group 70,2016-03-01 09:02:00,0.06666666666666667,2.0,2.0,0.0,89,0,0.011111111111111112,,0.5333333333333333,1
INC0000536,Group 54,2016-03-01 09:03:00,1.1833333333333333,2.0,2.0,0.1,22,0,0.043478260869565216,,79.56666666666666,1
INC0000537,Group 70,2016-03-01 09:06:00,0.06666666666666667,2.0,2.0,0.0,90,0,0.01098901098901099,,51.81666666666667,1
INC0000538,Group 25,2016-03-01 09:08:00,0.38333333333333336,1.0,2.0,0.06666666666666667,9,0,0.1,,47.2,1
INC0000539,Group 70,2016-03-01 09:10:00,0.05,2.0,2.0,0.08333333333333333,91,0,0.010869565217391304,,503.1166666666667,1
INC0000540,Group 55,2016-03-01 09:11:00,1.7666666666666666,2.0,2.0,0.0,6,0,0.14285714285714285,,0.9333333333333333,1
INC0000541,Group 70,2016-03-01 09:13:00,0.05,2.0,2.0,0.0,92,0,0.010752688172043012,,0.016666666666666666,1
INC0000543,Group 24,2016-03-01 09:14:00,0.13333333333333333,2.0,2.0,0.36666666666666664,6,0,0.14285714285714285,,26.116666666666667,1
INC0000544,Group 30,2016-03-01 09:15:00,1.3166666666666667,3.0,3.0,0.1,6,0,0.14285714285714285,,143.35,1
INC0000545,Group 70,2016-03-01 09:16:00,0.03333333333333333,2.0,2.0,0.0,93,0,0.010638297872340425,,172.21666666666667,1
INC0000547,Group 70,2016-03-01 09:18:00,0.08333333333333333,2.0,2.0,0.016666666666666666,94,0,0.010526315789473684,,54.46666666666667,1
INC0000548,Group 31,2016-03-01 09:19:00,7.316666666666666,1.0,1.0,0.016666666666666666,8,0,0.1111111111111111,,1749.75,1
INC0000549,Group 24,2016-03-01 09:22:00,0.9,2.0,2.0,0.15,7,0,0.125,,22.4,1
INC0000550,Group 70,2016-03-01 09:23:00,0.08333333333333333,3.0,3.0,0.0,95,0,0.010416666666666666,,52.86666666666667,1
INC0000552,Group 70,2016-03-01 09:28:00,0.016666666666666666,2.0,2.0,0.06666666666666667,96,0,0.010309278350515464,,242.71666666666667,1
INC0000553,Group 70,2016-03-01 09:29:00,0.11666666666666667,2.0,2.0,0.11666666666666667,97,0,0.01020408163265306,,696.6666666666666,1
INC0000554,Group 25,2016-03-01 09:31:00,0.8666666666666667,2.0,2.0,0.0,10,0,0.09090909090909091,,319.8333333333333,1
INC0000558,Group 70,2016-03-01 09:36:00,0.0,2.0,2.0,0.1,98,0,0.010101010101010102,,71.7,1
INC0000559,Group 70,2016-03-01 09:36:00,0.1,2.0,2.0,0.08333333333333333,98,0,0.010101010101010102,,73.78333333333333,1
INC0000557,Group 23,2016-03-01 09:36:00,0.7666666666666667,2.0,2.0,0.016666666666666666,12,0,0.07692307692307693,,45.9,1
INC0000561,Group 10,2016-03-01 09:41:00,0.15,2.0,2.0,0.21666666666666667,0,0,1.0,,1181.9166666666667,1
INC0000564,Group 70,2016-03-01 09:42:00,0.0,2.0,2.0,0.0,100,0,0.009900990099009901,,55.516666666666666,1
INC0000565,Group 70,2016-03-01 09:42:00,0.05,2.0,2.0,0.0,100,0,0.009900990099009901,,502.81666666666666,1
INC0000566,Group 33,2016-03-01 09:43:00,21.666666666666668,2.0,2.0,0.13333333333333333,5,0,0.16666666666666666,,151.33333333333334,1
INC0000568,Group 28,2016-03-01 09:44:00,0.03333333333333333,1.0,2.0,0.13333333333333333,5,0,0.16666666666666666,,647.6,1
INC0000569,Group 70,2016-03-01 09:45:00,0.03333333333333333,2.0,2.0,0.06666666666666667,102,0,0.009708737864077669,,2.65,1
INC0000570,Group 28,2016-03-01 09:46:00,0.15,3.0,3.0,0.05,6,0,0.14285714285714285,,54.0,1
INC0000571,Group 70,2016-03-01 09:47:00,0.16666666666666666,2.0,2.0,0.08333333333333333,103,0,0.009615384615384616,,56.61666666666667,1
INC0000572,Group 10,2016-03-01 09:50:00,0.1,2.0,2.0,0.0,1,0,0.5,,384.6,1
INC0000574,Group 27,2016-03-01 09:54:00,4.6,3.0,3.0,0.26666666666666666,5,0,0.16666666666666666,,1.3666666666666667,1
INC0000576,Group 28,2016-03-01 09:55:00,0.9,1.0,2.0,0.08333333333333333,7,0,0.125,,24.15,1
INC0000577,Group 10,2016-03-01 09:56:00,4.966666666666667,2.0,2.0,0.016666666666666666,2,0,0.3333333333333333,,1.1166666666666667,1
INC0000579,Group 70,2016-03-01 09:57:00,0.11666666666666667,2.0,2.0,0.0,104,0,0.009523809523809525,,11.766666666666667,1
INC0000582,Group 72,2016-03-01 10:01:00,5.433333333333334,2.0,2.0,0.0,5,0,0.16666666666666666,,136.98333333333332,1
INC0000583,Group 70,2016-03-01 10:04:00,0.1,2.0,2.0,0.0,105,0,0.009433962264150943,,0.48333333333333334,1
INC0000588,Group 70,2016-03-01 10:10:00,0.016666666666666666,2.0,2.0,0.0,106,0,0.009345794392523364,,48.483333333333334,1
INC0000590,Group 70,2016-03-01 10:11:00,0.08333333333333333,3.0,3.0,0.06666666666666667,107,0,0.009259259259259259,,391.68333333333334,1
INC0000591,Group 20,2016-03-01 10:12:00,1.9833333333333334,2.0,2.0,0.0,0,0,1.0,,602.1166666666667,1
INC0000592,Group 54,2016-03-01 10:14:00,0.15,2.0,2.0,0.03333333333333333,23,0,0.041666666666666664,,56.083333333333336,1
INC0000594,Group 65,2016-03-01 10:16:00,1.6666666666666667,2.0,1.0,0.7833333333333333,4,0,0.2,,383.26666666666665,1
INC0000596,Group 24,2016-03-01 10:16:00,0.7833333333333333,2.0,2.0,0.03333333333333333,8,0,0.1111111111111111,,1.9666666666666666,1
INC0000595,Group 70,2016-03-01 10:16:00,0.18333333333333332,2.0,2.0,0.0,108,0,0.009174311926605505,,33.1,1
INC0000597,Group 23,2016-03-01 10:22:00,1.0666666666666667,2.0,2.0,0.11666666666666667,13,0,0.07142857142857142,,1.5333333333333334,1
INC0000598,Group 54,2016-03-01 10:23:00,5.333333333333333,2.0,2.0,0.05,24,0,0.04,,74.28333333333333,1
INC0000599,Group 25,2016-03-01 10:23:00,0.3333333333333333,2.0,2.0,0.05,11,0,0.08333333333333333,,384.8,1
INC0000600,Group 70,2016-03-01 10:27:00,0.13333333333333333,3.0,3.0,0.1,109,0,0.00909090909090909,,53.983333333333334,1
INC0000602,Group 30,2016-03-01 10:34:00,1.5833333333333333,2.0,2.0,0.08333333333333333,7,0,0.125,,3.85,1
INC0000603,Group 70,2016-03-01 10:35:00,0.05,3.0,3.0,0.06666666666666667,110,0,0.009009009009009009,,391.3333333333333,1
INC0000605,Group 70,2016-03-01 10:38:00,0.016666666666666666,2.0,2.0,0.0,111,0,0.008928571428571428,,27.866666666666667,1
INC0000606,Group 70,2016-03-01 10:39:00,0.11666666666666667,2.0,2.0,0.35,112,0,0.008849557522123894,,24.45,1
INC0000607,Group 70,2016-03-01 10:39:00,0.0,2.0,2.0,0.23333333333333334,112,0,0.008849557522123894,,383.76666666666665,1
INC0000609,Group 25,2016-03-01 10:43:00,0.6333333333333333,2.0,2.0,0.0,12,0,0.07692307692307693,,49.766666666666666,1
INC0000610,Group 70,2016-03-01 10:46:00,0.016666666666666666,2.0,2.0,0.0,114,0,0.008695652173913044,,22.45,1
INC0000611,Group 70,2016-03-01 10:47:00,0.1,2.0,2.0,0.13333333333333333,115,0,0.008620689655172414,,24.416666666666668,1
INC0000612,Group 28,2016-03-01 10:49:00,0.5,2.0,2.0,0.05,8,0,0.1111111111111111,,53.266666666666666,1
INC0000613,Group 70,2016-03-01 10:53:00,0.016666666666666666,2.0,2.0,0.15,116,0,0.008547008547008548,,29.05,1
INC0000614,Group 70,2016-03-01 10:54:00,0.1,2.0,2.0,0.1,117,0,0.00847457627118644,,23.05,1
INC0000615,Group 55,2016-03-01 10:57:00,2.466666666666667,2.0,2.0,0.08333333333333333,7,0,0.125,,43.63333333333333,1
INC0000617,Group 70,2016-03-01 11:00:00,0.11666666666666667,2.0,2.0,0.1,118,0,0.008403361344537815,,45.86666666666667,1
INC0000618,Group 39,2016-03-01 11:01:00,0.5166666666666667,2.0,2.0,0.05,2,0,0.3333333333333333,,2.966666666666667,1
INC0000619,Group 24,2016-03-01 11:03:00,0.8333333333333334,2.0,2.0,0.11666666666666667,9,0,0.1,,0.16666666666666666,1
INC0000620,Group 12,2016-03-01 11:04:00,1.0833333333333333,3.0,3.0,0.0,6,0,0.14285714285714285,,44.61666666666667,1
INC0000621,Group 70,2016-03-01 11:07:00,0.016666666666666666,2.0,2.0,0.0,119,0,0.008333333333333333,,25.183333333333334,1
INC0000622,Group 70,2016-03-01 11:08:00,0.03333333333333333,3.0,3.0,0.13333333333333333,120,0,0.008264462809917356,,408.48333333333335,1
INC0000623,Group 70,2016-03-01 11:10:00,0.11666666666666667,2.0,2.0,0.13333333333333333,121,0,0.00819672131147541,,2.8333333333333335,1
INC0000625,Group 70,2016-03-01 11:17:00,0.0,2.0,2.0,0.03333333333333333,122,0,0.008130081300813009,,140.66666666666666,1
INC0000624,Group 70,2016-03-01 11:17:00,0.0,2.0,2.0,0.0,122,0,0.008130081300813009,,404.4,1
INC0000627,Group 70,2016-03-01 11:17:00,0.05,2.0,2.0,0.08333333333333333,122,0,0.008130081300813009,,25.333333333333332,1
INC0000628,Group 28,2016-03-01 11:19:00,4.833333333333333,2.0,2.0,0.08333333333333333,9,0,0.1,,503.1666666666667,1
INC0000630,Group 70,2016-03-01 11:20:00,0.03333333333333333,2.0,2.0,0.21666666666666667,125,0,0.007936507936507936,,76.9,1
INC0000631,Group 25,2016-03-01 11:21:00,0.2,2.0,2.0,0.03333333333333333,13,0,0.07142857142857142,,49.916666666666664,1
INC0000633,Group 73,2016-03-01 11:22:00,1.6833333333333333,2.0,2.0,0.0,0,0,1.0,,218.55,1
INC0000632,Group 70,2016-03-01 11:22:00,0.06666666666666667,2.0,2.0,0.05,126,0,0.007874015748031496,,45.96666666666667,1
INC0000634,Group 70,2016-03-01 11:22:00,0.0,2.0,2.0,0.6166666666666667,126,0,0.007874015748031496,,149.81666666666666,1
INC0000637,Group 70,2016-03-01 11:26:00,0.08333333333333333,2.0,2.0,0.08333333333333333,128,0,0.007751937984496124,,271.5833333333333,1
INC0000638,Group 23,2016-03-01 11:26:00,0.23333333333333334,2.0,2.0,0.05,14,0,0.06666666666666667,,28.783333333333335,1
INC0000644,Group 70,2016-03-01 11:31:00,0.08333333333333333,2.0,2.0,0.0,129,0,0.007692307692307693,,309.9,1
INC0000645,Group 39,2016-03-01 11:32:00,0.06666666666666667,2.0,1.0,0.05,3,0,0.25,,2.9833333333333334,1
INC0000648,Group 25,2016-03-01 11:33:00,0.43333333333333335,2.0,2.0,0.26666666666666666,14,0,0.06666666666666667,,219.56666666666666,1
INC0000649,Group 56,2016-03-01 11:35:00,5.133333333333334,3.0,3.0,0.36666666666666664,4,0,0.2,,383.2,1
INC0000650,Group 39,2016-03-01 11:36:00,0.05,2.0,1.0,0.05,4,0,0.2,,3.05,1
INC0000651,Group 70,2016-03-01 11:36:00,0.06666666666666667,2.0,2.0,0.4666666666666667,130,0,0.007633587786259542,,45.86666666666667,1
INC0000653,Group 39,2016-03-01 11:39:00,1.9666666666666666,2.0,2.0,0.1,5,0,0.16666666666666666,,1.2,1
INC0000655,Group 70,2016-03-01 11:40:00,0.26666666666666666,2.0,2.0,0.08333333333333333,131,0,0.007575757575757576,,2.433333333333333,1
INC0000654,Group 23,2016-03-01 11:40:00,2.2,2.0,2.0,0.13333333333333333,15,0,0.0625,,1.3833333333333333,1
INC0000661,Group 15,2016-03-01 11:51:00,14.566666666666666,1.0,1.0,0.06666666666666667,0,0,1.0,,32.983333333333334,1
INC0000664,Group 24,2016-03-01 11:53:00,2.0833333333333335,2.0,2.0,0.05,10,0,0.09090909090909091,,0.4166666666666667,1
INC0000666,Group 70,2016-03-01 11:56:00,0.08333333333333333,2.0,2.0,0.0,132,0,0.007518796992481203,,68.01666666666667,1
INC0000665,Group 65,2016-03-01 11:56:00,1.2333333333333334,1.0,1.0,0.16666666666666666,5,0,0.16666666666666666,,381.95,1
INC0000668,Group 25,2016-03-01 11:59:00,0.08333333333333333,2.0,2.0,0.0,15,0,0.0625,,25.6,1
INC0000669,Group 70,2016-03-01 12:01:00,0.08333333333333333,2.0,2.0,0.06666666666666667,133,0,0.007462686567164179,,46.78333333333333,1
INC0000670,Group 25,2016-03-01 12:04:00,0.05,2.0,2.0,0.03333333333333333,16,0,0.058823529411764705,,47.25,1
INC0000672,Group 48,2016-03-01 12:05:00,0.23333333333333334,1.0,1.0,0.5166666666666667,1,0,0.5,,506.98333333333335,1
INC0000673,Group 70,2016-03-01 12:06:00,0.1,3.0,3.0,0.1,134,0,0.007407407407407408,,76.78333333333333,1
INC0000674,Group 25,2016-03-01 12:07:00,0.6,2.0,2.0,0.0,17,0,0.05555555555555555,,74.9,1
INC0000675,Group 30,2016-03-01 12:09:00,0.3,2.0,2.0,0.3,8,0,0.1111111111111111,,3.566666666666667,1
INC0000676,Group 12,2016-03-01 12:09:00,0.5666666666666667,1.0,1.0,0.2833333333333333,7,0,0.125,,70.43333333333334,1
INC0000677,Group 20,2016-03-01 12:11:00,2.466666666666667,2.0,2.0,0.08333333333333333,1,0,0.5,,378.03333333333336,1
INC0000678,Group 70,2016-03-01 12:12:00,0.0,2.0,2.0,0.03333333333333333,135,0,0.007352941176470588,,75.7,1
INC0000679,Group 70,2016-03-01 12:12:00,0.35,3.0,3.0,0.11666666666666667,135,0,0.007352941176470588,,50.083333333333336,1
INC0000681,Group 48,2016-03-01 12:19:00,20.033333333333335,2.0,2.0,0.35,2,0,0.3333333333333333,,487.0,1
INC0000687,?,2016-03-01 12:27:00,3.6166666666666667,3.0,2.0,0.0,2,0,0.3333333333333333,,17.716666666666665,1
INC0000688,Group 30,2016-03-01 12:27:00,0.03333333333333333,2.0,2.0,0.016666666666666666,9,0,0.1,,3.55,1
INC0000692,Group 30,2016-03-01 12:29:00,0.03333333333333333,2.0,2.0,0.016666666666666666,10,0,0.09090909090909091,,3.5166666666666666,1
INC0000694,Group 30,2016-03-01 12:31:00,0.016666666666666666,2.0,2.0,0.016666666666666666,11,0,0.08333333333333333,,3.5166666666666666,1
INC0000695,Group 30,2016-03-01 12:32:00,0.03333333333333333,2.0,2.0,0.016666666666666666,12,0,0.07692307692307693,,3.4833333333333334,1
INC0000696,Group 70,2016-03-01 12:33:00,0.16666666666666666,2.0,2.0,0.13333333333333333,137,0,0.007246376811594203,,0.21666666666666667,1
INC0000697,Group 30,2016-03-01 12:34:00,0.016666666666666666,2.0,2.0,0.0,13,0,0.07142857142857142,,3.466666666666667,1
INC0000698,Group 30,2016-03-01 12:35:00,0.03333333333333333,2.0,2.0,0.016666666666666666,14,0,0.06666666666666667,,3.45,1
INC0000699,Group 67,2016-03-01 12:36:00,0.23333333333333334,2.0,2.0,0.0,2,0,0.3333333333333333,,318.4166666666667,1
INC0000700,Group 30,2016-03-01 12:37:00,0.03333333333333333,2.0,2.0,0.016666666666666666,15,0,0.0625,,3.4166666666666665,1
INC0000702,Group 30,2016-03-01 12:39:00,0.016666666666666666,2.0,2.0,0.016666666666666666,16,0,0.058823529411764705,,3.4166666666666665,1
INC0000703,Group 30,2016-03-01 12:40:00,1.5666666666666667,2.0,2.0,0.016666666666666666,17,0,0.05555555555555555,,45.56666666666667,1
INC0000705,Group 12,2016-03-01 12:43:00,0.6666666666666666,2.0,2.0,0.6666666666666666,8,0,0.1111111111111111,,341.8333333333333,1
INC0000706,Group 70,2016-03-01 12:43:00,0.1,2.0,2.0,0.0,138,0,0.007194244604316547,,0.08333333333333333,1
INC0000704,Group 25,2016-03-01 12:43:00,2.1166666666666667,2.0,2.0,0.03333333333333333,18,0,0.05263157894736842,,212.53333333333333,1
INC0000708,Group 49,2016-03-01 12:46:00,0.45,2.0,2.0,0.03333333333333333,1,0,0.5,,0.36666666666666664,1
INC0000709,Group 70,2016-03-01 12:49:00,0.3333333333333333,2.0,2.0,0.0,139,0,0.007142857142857143,,46.63333333333333,1
INC0000710,Group 67,2016-03-01 12:50:00,20.066666666666666,2.0,2.0,0.0,3,0,0.25,,888.4333333333333,1
INC0000712,Group 64,2016-03-01 12:54:00,73.91666666666667,2.0,2.0,0.8333333333333334,0,0,1.0,,0.05,0
INC0000715,Group 73,2016-03-01 13:03:00,2.3833333333333333,2.0,2.0,0.0,1,0,0.5,,41.21666666666667,1
INC0000717,Group 70,2016-03-01 13:09:00,0.06666666666666667,2.0,2.0,0.6,140,0,0.0070921985815602835,,551.0166666666667,1
INC0000720,Group 65,2016-03-01 13:10:00,0.85,1.0,1.0,0.06666666666666667,6,0,0.14285714285714285,,27.266666666666666,1
INC0000723,Group 70,2016-03-01 13:13:00,0.16666666666666666,2.0,2.0,0.0,141,0,0.007042253521126761,,46.45,1
INC0000722,Group 49,2016-03-01 13:13:00,0.48333333333333334,2.0,2.0,0.08333333333333333,2,0,0.3333333333333333,,313.8,1
INC0000727,Group 12,2016-03-01 13:23:00,1.9,2.0,2.0,0.0,9,0,0.1,,544.7833333333333,1
INC0000728,Group 70,2016-03-01 13:23:00,0.15,3.0,2.0,0.06666666666666667,142,0,0.006993006993006993,,413.06666666666666,1
INC0000729,Group 55,2016-03-01 13:25:00,3.7333333333333334,1.0,1.0,0.6666666666666666,8,0,0.1111111111111111,,17.783333333333335,1
INC0000733,Group 70,2016-03-01 13:32:00,0.016666666666666666,2.0,2.0,0.0,143,0,0.006944444444444444,,44.9,1
INC0000734,Group 70,2016-03-01 13:33:00,0.13333333333333333,2.0,2.0,0.1,144,0,0.006896551724137931,,165.93333333333334,1
INC0000735,Group 70,2016-03-01 13:33:00,0.0,2.0,2.0,0.06666666666666667,144,0,0.006896551724137931,,50.5,1
INC0000738,Group 39,2016-03-01 13:37:00,0.8,2.0,2.0,0.05,6,0,0.14285714285714285,,0.5666666666666667,1
INC0000740,Group 70,2016-03-01 13:41:00,0.08333333333333333,1.0,2.0,0.05,146,0,0.006802721088435374,,0.23333333333333334,1
INC0000741,Group 49,2016-03-01 13:42:00,14.333333333333334,2.0,2.0,0.1,3,0,0.25,,29.833333333333332,1
INC0000742,Group 70,2016-03-01 13:46:00,0.03333333333333333,2.0,2.0,0.0,147,0,0.006756756756756757,,1.4,1
INC0000743,Group 70,2016-03-01 13:48:00,0.2,2.0,2.0,0.1,148,0,0.006711409395973154,,192.68333333333334,1
INC0000745,Group 23,2016-03-01 13:52:00,1.2,2.0,2.0,0.06666666666666667,16,0,0.058823529411764705,,523.7833333333333,1
INC0000746,Group 24,2016-03-01 13:58:00,1.85,2.0,2.0,0.03333333333333333,11,0,0.08333333333333333,,47.1,1
INC0000747,Group 70,2016-03-01 14:00:00,0.06666666666666667,2.0,2.0,0.0,149,0,0.006666666666666667,,2.0833333333333335,1
INC0000748,Group 65,2016-03-01 14:01:00,0.6166666666666667,2.0,2.0,0.0,7,0,0.125,,379.9166666666667,1
INC0000749,Group 70,2016-03-01 14:04:00,0.05,2.0,2.0,0.08333333333333333,150,0,0.006622516556291391,,24.033333333333335,1
INC0000750,Group 70,2016-03-01 14:07:00,0.05,2.0,2.0,0.11666666666666667,151,0,0.006578947368421052,,1.9,1
INC0000751,Group 70,2016-03-01 14:10:00,0.5,2.0,2.0,0.08333333333333333,152,0,0.006535947712418301,,69.33333333333333,1
INC0000752,Group 30,2016-03-01 14:14:00,0.11666666666666667,2.0,2.0,0.11666666666666667,18,0,0.05263157894736842,,377.95,1
INC0000754,Group 30,2016-03-01 14:21:00,5.066666666666666,2.0,2.0,0.0,19,0,0.05,,182.38333333333333,1
INC0000757,Group 39,2016-03-01 14:25:00,0.7833333333333333,2.0,2.0,0.16666666666666666,7,0,0.125,,43.1,1
INC0000759,Group 27,2016-03-01 14:30:00,0.06666666666666667,2.0,2.0,0.08333333333333333,6,0,0.14285714285714285,,24.766666666666666,1
INC0000760,Group 46,2016-03-01 14:31:00,21.233333333333334,2.0,2.0,0.05,1,0,0.5,,48.3,1
INC0000761,Group 27,2016-03-01 14:34:00,0.03333333333333333,2.0,2.0,0.06666666666666667,7,0,0.125,,1.0,1
INC0000763,Group 27,2016-03-01 14:36:00,0.35,2.0,2.0,0.16666666666666666,8,0,0.1111111111111111,,2.3666666666666667,1
INC0000764,Group 65,2016-03-01 14:38:00,12.783333333333333,1.0,2.0,0.18333333333333332,8,0,0.1111111111111111,,8.783333333333333,1
INC0000765,Group 20,2016-03-01 14:39:00,0.5333333333333333,2.0,2.0,0.08333333333333333,2,0,0.3333333333333333,,192.76666666666668,1
INC0000767,Group 70,2016-03-01 14:40:00,0.016666666666666666,2.0,2.0,0.13333333333333333,153,0,0.006493506493506494,,76.31666666666666,1
INC0000768,Group 70,2016-03-01 14:41:00,0.03333333333333333,2.0,2.0,0.0,154,0,0.0064516129032258064,,74.06666666666666,1
INC0000769,Group 70,2016-03-01 14:43:00,0.1,2.0,2.0,0.05,155,0,0.00641025641025641,,335.68333333333334,1
INC0000771,Group 5,2016-03-01 14:46:00,3.05,1.0,1.0,0.1,1,0,0.5,,16.1,1
INC0000772,Group 70,2016-03-01 14:49:00,0.03333333333333333,2.0,2.0,0.21666666666666667,156,0,0.006369426751592357,,50.78333333333333,1
INC0000773,Group 25,2016-03-01 14:50:00,0.08333333333333333,2.0,2.0,0.0,19,0,0.05,,0.2833333333333333,1
INC0000774,Group 70,2016-03-01 14:51:00,0.5333333333333333,2.0,2.0,0.0,157,0,0.006329113924050633,,50.333333333333336,1
INC0000775,Group 10,2016-03-01 14:54:00,19.183333333333334,2.0,2.0,0.3333333333333333,3,0,0.25,,25.783333333333335,1
INC0000777,Group 25,2016-03-01 14:55:00,0.85,1.0,2.0,0.11666666666666667,20,0,0.047619047619047616,,21.9,1
INC0000778,Group 6,2016-03-01 14:56:00,18.666666666666668,2.0,2.0,0.11666666666666667,0,0,1.0,,1703.85,1
INC0000780,Group 27,2016-03-01 14:57:00,0.8166666666666667,2.0,2.0,0.08333333333333333,9,0,0.1,,42.166666666666664,1
INC0000782,Group 3,2016-03-01 15:02:00,18.316666666666666,2.0,2.0,0.15,1,1,0.5,4.883333333333334,487.8833333333333,1
INC0000783,Group 23,2016-03-01 15:04:00,2.35,2.0,2.0,0.1,17,0,0.05555555555555555,,18.683333333333334,1
INC0000784,Group 75,2016-03-01 15:05:00,47.266666666666666,2.0,2.0,0.0,0,0,1.0,,692.1333333333333,0
INC0000785,Group 20,2016-03-01 15:11:00,0.15,2.0,2.0,0.1,3,0,0.25,,21.766666666666666,1
INC0000786,Group 39,2016-03-01 15:12:00,0.6,2.0,2.0,0.2833333333333333,8,0,0.1111111111111111,,75.88333333333334,1
INC0000790,Group 12,2016-03-01 15:17:00,2.316666666666667,2.0,2.0,0.11666666666666667,10,0,0.09090909090909091,,21.333333333333332,1
INC0000791,Group 20,2016-03-01 15:20:00,0.23333333333333334,2.0,2.0,0.1,4,0,0.2,,41.86666666666667,1
